"month","yoy","group"
81,0.110087357205848,"Dollar Volume"
82,-0.0784258989260649,"Dollar Volume"
83,-0.0809751943493924,"Dollar Volume"
84,-0.0222357076414531,"Dollar Volume"
85,-0.104163233028885,"Dollar Volume"
86,-0.278869690638493,"Dollar Volume"
87,-0.33711121502977,"Dollar Volume"
88,-0.380003505005107,"Dollar Volume"
89,-0.432229036279898,"Dollar Volume"
90,-0.42699546248129,"Dollar Volume"
91,-0.487273201118893,"Dollar Volume"
92,-0.6213067372838,"Dollar Volume"
93,-0.634298140131486,"Dollar Volume"
94,-0.644378452968065,"Dollar Volume"
95,-0.725648441889989,"Dollar Volume"
96,-0.72775963094104,"Dollar Volume"
97,-0.687268486616117,"Dollar Volume"
98,-0.720482703159731,"Dollar Volume"
99,-0.640930872064478,"Dollar Volume"
100,-0.704194936011698,"Dollar Volume"
101,-0.721392111631731,"Dollar Volume"
102,-0.704275665548505,"Dollar Volume"
103,-0.759642327523732,"Dollar Volume"
104,-0.628454195402649,"Dollar Volume"
105,-0.633907763233234,"Dollar Volume"
106,-0.694380078555201,"Dollar Volume"
107,-0.644042839576482,"Dollar Volume"
108,-0.632528296461017,"Dollar Volume"
109,-0.56105872428616,"Dollar Volume"
110,-0.508978030660599,"Dollar Volume"
111,-0.580612746212003,"Dollar Volume"
112,-0.528055900392225,"Dollar Volume"
113,-0.395744330393754,"Dollar Volume"
114,-0.396385683882707,"Dollar Volume"
115,-0.373472738411021,"Dollar Volume"
116,-0.410365406853636,"Dollar Volume"
117,-0.39194967832915,"Dollar Volume"
118,-0.175316955859787,"Dollar Volume"
119,-0.107462260566498,"Dollar Volume"
120,-0.201009885401107,"Dollar Volume"
121,-0.442932636240788,"Dollar Volume"
122,-0.324950456673474,"Dollar Volume"
123,-0.0430570923025219,"Dollar Volume"
124,-0.142504910030017,"Dollar Volume"
125,-0.28063731725868,"Dollar Volume"
126,-0.296579419495531,"Dollar Volume"
127,-0.0590802616330197,"Dollar Volume"
128,0.298183619996098,"Dollar Volume"
129,0.174690565952418,"Dollar Volume"
130,0.23823967789791,"Dollar Volume"
131,0.283571502374379,"Dollar Volume"
132,0.32324676231339,"Dollar Volume"
133,0.139352423192955,"Dollar Volume"
134,0.091153132192517,"Dollar Volume"
135,-0.179105517382869,"Dollar Volume"
136,0.099803356321708,"Dollar Volume"
137,0.0338290091882072,"Dollar Volume"
138,0.124334658124104,"Dollar Volume"
139,0.219016303544938,"Dollar Volume"
140,-0.0847626362814022,"Dollar Volume"
141,0.268852258065789,"Dollar Volume"
142,-0.0188076726090248,"Dollar Volume"
143,-0.0202499845903169,"Dollar Volume"
144,-0.0229278300395309,"Dollar Volume"
145,0.367101199983703,"Dollar Volume"
146,0.561480330506955,"Dollar Volume"
147,0.757944297571442,"Dollar Volume"
148,0.59511544896258,"Dollar Volume"
149,0.61576282288098,"Dollar Volume"
150,0.569205628945729,"Dollar Volume"
151,0.277978601872589,"Dollar Volume"
152,0.123717809513036,"Dollar Volume"
153,0.286013664605673,"Dollar Volume"
154,0.489242052855451,"Dollar Volume"
155,0.587693445490213,"Dollar Volume"
156,0.759059362718365,"Dollar Volume"
157,0.469013691124485,"Dollar Volume"
158,0.322720821364415,"Dollar Volume"
159,0.304100926058905,"Dollar Volume"
160,0.259120169825316,"Dollar Volume"
161,0.101456894820255,"Dollar Volume"
162,0.311823487357373,"Dollar Volume"
163,0.125179058201142,"Dollar Volume"
164,0.101713707983802,"Dollar Volume"
165,-0.266806141452225,"Dollar Volume"
166,-0.361158436371245,"Dollar Volume"
167,-0.460839972661111,"Dollar Volume"
168,-0.475259091007764,"Dollar Volume"
169,-0.505425698441081,"Dollar Volume"
170,-0.580710588097258,"Dollar Volume"
171,-0.594398973028106,"Dollar Volume"
172,-0.467362309694037,"Dollar Volume"
173,-0.348420354319634,"Dollar Volume"
174,-0.515065635938438,"Dollar Volume"
175,-0.430943199855077,"Dollar Volume"
176,-0.25817101043779,"Dollar Volume"
177,-0.199956312787982,"Dollar Volume"
178,-0.176898660902,"Dollar Volume"
179,0.0594723408541997,"Dollar Volume"
180,-0.0253564200138564,"Dollar Volume"
181,0.0677787342228782,"Dollar Volume"
182,0.182803684424483,"Dollar Volume"
183,0.111981162099262,"Dollar Volume"
184,0.13022161321327,"Dollar Volume"
185,0.175182628817155,"Dollar Volume"
186,0.263093260981866,"Dollar Volume"
187,0.200070640349378,"Dollar Volume"
188,0.0401407042135933,"Dollar Volume"
189,0.0251377679997462,"Dollar Volume"
190,0.239207163706616,"Dollar Volume"
191,-0.0561314433966722,"Dollar Volume"
192,-0.00252107766225051,"Dollar Volume"
193,0.138214636120175,"Dollar Volume"
194,-0.046129776389733,"Dollar Volume"
195,0.178118995497213,"Dollar Volume"
196,-0.0599526467756424,"Dollar Volume"
197,-0.0551657613776864,"Dollar Volume"
198,-0.0260280022743682,"Dollar Volume"
199,0.0459390133890163,"Dollar Volume"
200,0.0608722217469377,"Dollar Volume"
201,0.229147054005403,"Dollar Volume"
202,0.192838851982815,"Dollar Volume"
203,0.236809140838135,"Dollar Volume"
