"month","yoy","group"
60,NA,"Deep Subprime"
61,NA,"Deep Subprime"
62,NA,"Deep Subprime"
63,NA,"Deep Subprime"
64,NA,"Deep Subprime"
65,NA,"Deep Subprime"
66,NA,"Deep Subprime"
67,NA,"Deep Subprime"
68,NA,"Deep Subprime"
69,NA,"Deep Subprime"
70,NA,"Deep Subprime"
71,NA,"Deep Subprime"
72,0.172452229404731,"Deep Subprime"
73,-0.892699253445872,"Deep Subprime"
74,-0.046800109010407,"Deep Subprime"
75,-0.0364036514977649,"Deep Subprime"
76,0.0365931825619916,"Deep Subprime"
77,-0.121373391151593,"Deep Subprime"
78,-0.0192660223223852,"Deep Subprime"
79,0.0179529225144059,"Deep Subprime"
80,-0.0401242998552158,"Deep Subprime"
81,0.254814301672488,"Deep Subprime"
82,0.263134600313689,"Deep Subprime"
83,0.360094614466453,"Deep Subprime"
84,0.811646876129646,"Deep Subprime"
85,0.204353725792099,"Deep Subprime"
86,0.162100979659177,"Deep Subprime"
87,0.175418951384754,"Deep Subprime"
88,0.27908824677312,"Deep Subprime"
89,0.0673623954962894,"Deep Subprime"
90,0.173728362102926,"Deep Subprime"
91,0.0907753195039027,"Deep Subprime"
92,-0.0838759811970295,"Deep Subprime"
93,0.00332873925313382,"Deep Subprime"
94,-0.13167980792542,"Deep Subprime"
95,-0.218383611706239,"Deep Subprime"
96,-0.45161272535223,"Deep Subprime"
97,-0.140482941173285,"Deep Subprime"
98,-0.133780352300424,"Deep Subprime"
99,-0.0790097631938932,"Deep Subprime"
100,-0.154174836698665,"Deep Subprime"
101,-0.139072480254862,"Deep Subprime"
102,-0.0589376128959341,"Deep Subprime"
103,-0.176150677430373,"Deep Subprime"
104,0.0956872279597849,"Deep Subprime"
105,-0.0614716570869615,"Deep Subprime"
106,-0.193852652942456,"Deep Subprime"
107,-0.179926977485875,"Deep Subprime"
108,-0.214992211853491,"Deep Subprime"
109,-0.217245421813472,"Deep Subprime"
110,-0.193507271042806,"Deep Subprime"
111,-0.190575709443476,"Deep Subprime"
112,-0.252134807336025,"Deep Subprime"
113,-0.174861465563557,"Deep Subprime"
114,-0.234047488423524,"Deep Subprime"
115,-0.250952074874884,"Deep Subprime"
116,-0.230407950027702,"Deep Subprime"
117,-0.294795068019484,"Deep Subprime"
118,-0.298410708271323,"Deep Subprime"
119,-0.118737251327937,"Deep Subprime"
120,-0.262509554208346,"Deep Subprime"
121,-0.22170660923083,"Deep Subprime"
122,-0.173215570454948,"Deep Subprime"
123,-0.174782947805362,"Deep Subprime"
124,-0.216351184737975,"Deep Subprime"
125,-0.229219302144401,"Deep Subprime"
126,-0.214470469797329,"Deep Subprime"
127,-0.0332445379450051,"Deep Subprime"
128,-0.126673864319845,"Deep Subprime"
129,-0.108474901862341,"Deep Subprime"
130,-0.0685723957649911,"Deep Subprime"
131,-0.0109633858470907,"Deep Subprime"
132,-0.0256836775496087,"Deep Subprime"
133,-0.111849402264924,"Deep Subprime"
134,0.0698727204829774,"Deep Subprime"
135,0.0533895637532289,"Deep Subprime"
136,-0.00868505712998779,"Deep Subprime"
137,0.112755351777983,"Deep Subprime"
138,-0.0537557733717767,"Deep Subprime"
139,0.0574135960693989,"Deep Subprime"
140,0.0405272848925391,"Deep Subprime"
141,0.0292081293745701,"Deep Subprime"
142,0.106143755301622,"Deep Subprime"
143,-0.00728835545005302,"Deep Subprime"
144,0.0287577691921732,"Deep Subprime"
145,0.114005513506583,"Deep Subprime"
146,0.0455432616554909,"Deep Subprime"
147,-0.0540257495806005,"Deep Subprime"
148,0.137713070730045,"Deep Subprime"
149,-0.0345497585274683,"Deep Subprime"
150,0.0980736956537658,"Deep Subprime"
