"month","yoy","group"
136,-0.226959129953262,"Subprime"
137,-0.252884302018637,"Subprime"
138,-0.131878897682681,"Subprime"
139,0.0143841027587859,"Subprime"
140,0.00762841910365863,"Subprime"
141,-0.151804321737491,"Subprime"
142,-0.014686187293352,"Subprime"
143,-0.00744385254952717,"Subprime"
144,0.176101786808252,"Subprime"
145,0.295171017532429,"Subprime"
146,0.163716719251195,"Subprime"
147,0.521032830667248,"Subprime"
148,0.602555451223499,"Subprime"
149,0.377715963946437,"Subprime"
150,0.342354562841218,"Subprime"
151,0.296084688970515,"Subprime"
152,0.117990762172083,"Subprime"
153,0.570671731291525,"Subprime"
154,0.252727742202597,"Subprime"
155,0.280393713747271,"Subprime"
156,0.565870144091187,"Subprime"
157,0.311608444882298,"Subprime"
158,0.209776107802544,"Subprime"
159,0.18688044713045,"Subprime"
160,0.153985353181841,"Subprime"
161,0.116943402270081,"Subprime"
162,0.332809310469102,"Subprime"
163,0.157674735539383,"Subprime"
164,0.0730809874030227,"Subprime"
165,-0.123220647783547,"Subprime"
166,0.0271650965420702,"Subprime"
167,-0.0154913328885825,"Subprime"
168,-0.371106430267344,"Subprime"
169,-0.264932496134056,"Subprime"
170,-0.14044710405391,"Subprime"
171,-0.306166559004131,"Subprime"
172,-0.156739802381947,"Subprime"
173,-0.019372865512102,"Subprime"
174,-0.133241809407767,"Subprime"
175,-0.0685055626826272,"Subprime"
176,0.112465914983055,"Subprime"
177,0.200691536539108,"Subprime"
178,-0.0381992537544297,"Subprime"
179,0.140985694065074,"Subprime"
180,0.247656865301484,"Subprime"
181,0.366049993962435,"Subprime"
182,0.621411148818897,"Subprime"
183,0.546328611816462,"Subprime"
184,0.410389660878808,"Subprime"
185,0.332156564223139,"Subprime"
186,0.40975277418089,"Subprime"
187,0.142937525679566,"Subprime"
188,0.187718818861435,"Subprime"
189,0.147438219216935,"Subprime"
190,0.0961589097073556,"Subprime"
191,0.308397522281342,"Subprime"
192,0.334311280189661,"Subprime"
193,0.172377078877479,"Subprime"
194,-0.0151036124925049,"Subprime"
195,0.0608082836038868,"Subprime"
196,0.0759780177943337,"Subprime"
197,0.173259365149837,"Subprime"
198,0.19314734083652,"Subprime"
199,0.868939922018684,"Subprime"
200,0.463122530016762,"Subprime"
201,0.575097168992235,"Subprime"
96,NA,"Near Prime"
97,NA,"Near Prime"
98,NA,"Near Prime"
99,NA,"Near Prime"
100,NA,"Near Prime"
101,NA,"Near Prime"
102,NA,"Near Prime"
103,NA,"Near Prime"
104,NA,"Near Prime"
105,NA,"Near Prime"
106,NA,"Near Prime"
107,NA,"Near Prime"
108,-0.159164475956014,"Near Prime"
109,-0.300377137456508,"Near Prime"
110,-0.228731935485973,"Near Prime"
111,-0.205274953181306,"Near Prime"
112,-0.229894290443301,"Near Prime"
113,-0.148577642468703,"Near Prime"
114,-0.147887102588984,"Near Prime"
115,-0.232180872325985,"Near Prime"
116,-0.216417802160159,"Near Prime"
117,-0.10448352022811,"Near Prime"
118,0.162564114278156,"Near Prime"
119,-0.175275318657708,"Near Prime"
120,-0.486589914629706,"Near Prime"
121,-0.461630030135707,"Near Prime"
122,-0.352839803337175,"Near Prime"
123,-0.37191948554277,"Near Prime"
124,-0.362662390026695,"Near Prime"
125,-0.257327360239549,"Near Prime"
126,-0.39762533111169,"Near Prime"
127,-0.258504489763536,"Near Prime"
128,-0.176677296165954,"Near Prime"
129,-0.306302110834986,"Near Prime"
130,-0.321178082839186,"Near Prime"
131,-0.224217429788335,"Near Prime"
132,-0.113918672918434,"Near Prime"
133,-0.184118548778615,"Near Prime"
134,-0.210858250117889,"Near Prime"
135,-0.326617808559833,"Near Prime"
