"month","yoy","group"
60,NA,"Low"
61,NA,"Low"
62,NA,"Low"
63,NA,"Low"
64,NA,"Low"
65,NA,"Low"
66,NA,"Low"
67,NA,"Low"
68,NA,"Low"
69,NA,"Low"
70,NA,"Low"
71,NA,"Low"
72,0.0433799903118017,"Low"
73,0.0499390068479462,"Low"
74,-0.0287670354048213,"Low"
75,0.0139818116869275,"Low"
76,0.00690563937174971,"Low"
77,-0.106242884358042,"Low"
78,-0.103021389739989,"Low"
79,0.0889558699180115,"Low"
80,-0.0890943966413659,"Low"
81,-0.0597173698149392,"Low"
82,0.0355179669109427,"Low"
83,-0.0750699781033957,"Low"
84,-0.0729084648312643,"Low"
85,-0.143107680820952,"Low"
86,-0.200855337805696,"Low"
87,-0.240696896407241,"Low"
88,-0.336245260514877,"Low"
89,-0.268954374720174,"Low"
90,-0.397975658185032,"Low"
91,-0.604325402931938,"Low"
92,-0.609171641170893,"Low"
93,-0.567844592741538,"Low"
94,-0.64807781497309,"Low"
95,-0.56793742327218,"Low"
96,-0.570981518817596,"Low"
97,-0.531644409366934,"Low"
98,-0.530845999866122,"Low"
99,-0.476918139052915,"Low"
100,-0.492909847794604,"Low"
101,-0.594729183356752,"Low"
102,-0.533008602818689,"Low"
103,-0.498361175528505,"Low"
104,-0.414572983422088,"Low"
105,-0.38134085129658,"Low"
106,-0.537207462827304,"Low"
107,-0.46206688753528,"Low"
108,-0.229376970455528,"Low"
109,-0.278251414618988,"Low"
110,-0.285586960058937,"Low"
111,-0.386687961906872,"Low"
112,-0.148123282541641,"Low"
113,-0.0412252602754082,"Low"
114,-0.0630604241441644,"Low"
115,-0.0532634273213685,"Low"
116,-0.116553912306026,"Low"
117,-0.11374577596961,"Low"
118,0.400835234694483,"Low"
119,0.00287328910104523,"Low"
120,-0.428500681549218,"Low"
121,-0.379779005241123,"Low"
122,-0.347582496657609,"Low"
123,-0.193258845908526,"Low"
124,-0.389943005444413,"Low"
125,-0.148553060898639,"Low"
126,0.234567481975172,"Low"
127,0.123945656744211,"Low"
128,0.639207464629671,"Low"
129,0.356307124466972,"Low"
130,0.334825027008385,"Low"
131,0.415538590138092,"Low"
132,0.44625194065787,"Low"
133,0.306946958984257,"Low"
134,0.346536725583807,"Low"
135,0.0465302721009457,"Low"
136,0.276554118780306,"Low"
137,0.0292060067586439,"Low"
138,-0.302425523227439,"Low"
139,0.0137256934858878,"Low"
140,0.00474557613284521,"Low"
141,-0.156899819454479,"Low"
142,-0.284660445920355,"Low"
143,-0.0757910451961988,"Low"
144,0.292328136854292,"Low"
145,0.297961134150615,"Low"
146,0.360961445891651,"Low"
147,0.641465207427939,"Low"
148,0.21008052793781,"Low"
149,0.44699576986619,"Low"
150,0.552104425525202,"Low"
151,0.562977006142071,"Low"
152,0.0910177901878044,"Low"
153,0.517723714846607,"Low"
154,0.516793323101078,"Low"
155,0.194820245516519,"Low"
156,0.249835747786457,"Low"
157,0.269875545057067,"Low"
158,0.264818608725197,"Low"
159,0.0726287712385771,"Low"
160,0.420850902735606,"Low"
161,0.031787618834467,"Low"
162,0.114493647632151,"Low"
163,0.0181888594615203,"Low"
164,-0.119251204722373,"Low"
165,-0.299662075325775,"Low"
166,-0.15672371167396,"Low"
167,-0.0722766188865663,"Low"
168,-0.3665907445798,"Low"
169,-0.373370638576991,"Low"
170,-0.350181620662602,"Low"
171,-0.184123488355628,"Low"
172,-0.338987100044946,"Low"
173,-0.14788570582472,"Low"
174,-0.159003159765207,"Low"
175,-0.193081677917697,"Low"
176,-0.117206447770681,"Low"
177,0.0631905831997894,"Low"
178,-0.00508920617183872,"Low"
179,0.0057682336124294,"Low"
180,0.299408279320987,"Low"
