"month","yoy","group"
82,-0.244101509880469,"Dollar Volume"
83,-0.256910928369725,"Dollar Volume"
84,-0.124166896613993,"Dollar Volume"
85,-0.153549030825143,"Dollar Volume"
86,-0.195481406694408,"Dollar Volume"
87,-0.134170545468963,"Dollar Volume"
88,-0.185182629221822,"Dollar Volume"
89,-0.237157484521302,"Dollar Volume"
90,-0.145929728261208,"Dollar Volume"
91,-0.194070694161777,"Dollar Volume"
92,-0.27941427480377,"Dollar Volume"
93,-0.184026203933544,"Dollar Volume"
94,-0.242497844263323,"Dollar Volume"
95,-0.283962067595594,"Dollar Volume"
96,-0.335791996661339,"Dollar Volume"
97,-0.230587446626808,"Dollar Volume"
98,-0.324876387539216,"Dollar Volume"
99,-0.234230210159555,"Dollar Volume"
100,-0.339859868811533,"Dollar Volume"
101,-0.423951735912977,"Dollar Volume"
102,-0.446488783394364,"Dollar Volume"
103,-0.522496553500965,"Dollar Volume"
104,-0.433799436692867,"Dollar Volume"
105,-0.526934059007685,"Dollar Volume"
106,-0.593970279565995,"Dollar Volume"
107,-0.492747827979389,"Dollar Volume"
108,-0.510351705105298,"Dollar Volume"
109,-0.60724438030059,"Dollar Volume"
110,-0.57678213426614,"Dollar Volume"
111,-0.628566953636733,"Dollar Volume"
112,-0.577834369705661,"Dollar Volume"
113,-0.478879413749349,"Dollar Volume"
114,-0.503912978316672,"Dollar Volume"
115,-0.47767724656399,"Dollar Volume"
116,-0.517896720867827,"Dollar Volume"
117,-0.479889968851713,"Dollar Volume"
118,-0.416445690447713,"Dollar Volume"
119,-0.41213035159566,"Dollar Volume"
120,-0.445441252819183,"Dollar Volume"
121,-0.386512413004038,"Dollar Volume"
122,-0.298444400048118,"Dollar Volume"
123,-0.26709830060655,"Dollar Volume"
124,-0.267198636450227,"Dollar Volume"
125,-0.309539947484544,"Dollar Volume"
126,-0.167704305347053,"Dollar Volume"
127,-0.1379898000848,"Dollar Volume"
128,-0.0167036385350416,"Dollar Volume"
129,0.0388189561422541,"Dollar Volume"
130,0.212239345843444,"Dollar Volume"
131,0.096641189850492,"Dollar Volume"
132,0.180921562016607,"Dollar Volume"
133,-0.021363842495456,"Dollar Volume"
134,0.0204317164772707,"Dollar Volume"
135,-0.0115469490589257,"Dollar Volume"
136,-0.0859516421654108,"Dollar Volume"
137,0.024514502689212,"Dollar Volume"
138,-0.134988242338442,"Dollar Volume"
139,-0.0589343796319289,"Dollar Volume"
140,-0.0590543368280766,"Dollar Volume"
141,-0.0615998593567486,"Dollar Volume"
142,-0.0516682594941912,"Dollar Volume"
143,0.0134339263177419,"Dollar Volume"
144,-0.0224554782076791,"Dollar Volume"
145,0.180463223264397,"Dollar Volume"
146,-0.00702422066275177,"Dollar Volume"
147,0.0358492955443703,"Dollar Volume"
148,0.0959507930171362,"Dollar Volume"
149,0.186747162791892,"Dollar Volume"
150,0.123377280020492,"Dollar Volume"
151,0.182403680175865,"Dollar Volume"
152,0.0689336519254617,"Dollar Volume"
153,0.15067793356029,"Dollar Volume"
154,-0.0561805531996418,"Dollar Volume"
155,0.0768633088116017,"Dollar Volume"
156,0.119897734053419,"Dollar Volume"
157,0.0486230184412204,"Dollar Volume"
158,0.160252141282995,"Dollar Volume"
159,0.286668015419891,"Dollar Volume"
160,0.320395635994315,"Dollar Volume"
161,0.0926293354484404,"Dollar Volume"
162,0.430602665561728,"Dollar Volume"
163,0.349332986988301,"Dollar Volume"
164,0.322707160989624,"Dollar Volume"
165,0.349980164771013,"Dollar Volume"
166,0.445019332656475,"Dollar Volume"
167,0.191397821368541,"Dollar Volume"
168,0.161116464982586,"Dollar Volume"
169,0.159009681892103,"Dollar Volume"
170,0.135907060643729,"Dollar Volume"
171,0.136732636669216,"Dollar Volume"
172,0.187036527001489,"Dollar Volume"
173,0.269196266579754,"Dollar Volume"
174,0.149926418688884,"Dollar Volume"
175,0.100532728265123,"Dollar Volume"
176,0.289886909851863,"Dollar Volume"
177,0.173206585026577,"Dollar Volume"
178,0.18647084648739,"Dollar Volume"
179,0.235884274671739,"Dollar Volume"
180,0.315233517747615,"Dollar Volume"
181,0.331436065835398,"Dollar Volume"
182,0.289490227046646,"Dollar Volume"
183,0.187532178409053,"Dollar Volume"
184,0.153355424837569,"Dollar Volume"
185,0.268579151732284,"Dollar Volume"
186,0.279337102259615,"Dollar Volume"
187,0.206655622552844,"Dollar Volume"
188,0.137965718877542,"Dollar Volume"
189,0.116594035839782,"Dollar Volume"
190,0.150252316380938,"Dollar Volume"
191,0.269196871560146,"Dollar Volume"
192,0.202268855677386,"Dollar Volume"
193,0.25219387303843,"Dollar Volume"
194,0.129021935757562,"Dollar Volume"
195,0.166058467650012,"Dollar Volume"
196,0.170591478848287,"Dollar Volume"
197,0.115608794672772,"Dollar Volume"
198,0.00747686638031864,"Dollar Volume"
199,0.0844517019578377,"Dollar Volume"
200,0.136558324378216,"Dollar Volume"
201,0.0321455394326733,"Dollar Volume"
