"month","yoy","group"
153,0.0817838054132811,"Dollar Volume"
154,0.105663491635924,"Dollar Volume"
155,0.0530757775861805,"Dollar Volume"
156,0.109849442424065,"Dollar Volume"
157,0.0420780314962328,"Dollar Volume"
158,0.0476401060188303,"Dollar Volume"
159,0.111039225557131,"Dollar Volume"
160,0.115350611870587,"Dollar Volume"
161,0.101521244614415,"Dollar Volume"
162,0.125761876530697,"Dollar Volume"
163,0.105871320028128,"Dollar Volume"
164,0.0860318991829307,"Dollar Volume"
165,0.0777217672514381,"Dollar Volume"
166,0.0831868245195391,"Dollar Volume"
167,0.054551872938019,"Dollar Volume"
168,0.0741597312788107,"Dollar Volume"
169,0.0773447385670332,"Dollar Volume"
170,0.11700278398302,"Dollar Volume"
171,0.0694579147766552,"Dollar Volume"
172,0.0779341482674196,"Dollar Volume"
173,0.0496851327939489,"Dollar Volume"
174,0.0752130920369598,"Dollar Volume"
175,0.0630052144384841,"Dollar Volume"
176,0.107547511230399,"Dollar Volume"
177,0.0851491387301051,"Dollar Volume"
178,0.0488867645718161,"Dollar Volume"
179,0.0997675470499262,"Dollar Volume"
180,0.101007926055259,"Dollar Volume"
181,0.0551857329020222,"Dollar Volume"
182,0.0544048020855141,"Dollar Volume"
183,0.0596825390456599,"Dollar Volume"
184,0.0474733150839388,"Dollar Volume"
185,0.119843239325869,"Dollar Volume"
186,0.0801837338082863,"Dollar Volume"
187,0.0800605342064094,"Dollar Volume"
188,0.0801123173487364,"Dollar Volume"
189,0.0895197232496383,"Dollar Volume"
190,0.0732545840761811,"Dollar Volume"
191,0.0625436083675077,"Dollar Volume"
192,0.0156139837179574,"Dollar Volume"
193,0.104962677738708,"Dollar Volume"
194,0.004590095616954,"Dollar Volume"
195,0.0240016749918168,"Dollar Volume"
196,0.00191811752327031,"Dollar Volume"
197,-0.0229987525024076,"Dollar Volume"
198,-0.0205510261115999,"Dollar Volume"
199,0.00922692411607806,"Dollar Volume"
200,0.0796039398648156,"Dollar Volume"
201,0.012603136384455,"Dollar Volume"
