"month","yoy","group"
60,NA,"Deep Subprime"
61,NA,"Deep Subprime"
62,NA,"Deep Subprime"
63,NA,"Deep Subprime"
64,NA,"Deep Subprime"
65,NA,"Deep Subprime"
66,NA,"Deep Subprime"
67,NA,"Deep Subprime"
68,NA,"Deep Subprime"
69,NA,"Deep Subprime"
70,NA,"Deep Subprime"
71,NA,"Deep Subprime"
72,0.0852340400352212,"Deep Subprime"
73,0.11243861269635,"Deep Subprime"
74,0.143723887172785,"Deep Subprime"
75,0.167858645622452,"Deep Subprime"
76,0.0731276417669653,"Deep Subprime"
77,0.240217325373015,"Deep Subprime"
78,-0.427404689559291,"Deep Subprime"
79,0.0862182278465586,"Deep Subprime"
80,0.0561652836734872,"Deep Subprime"
81,0.177076406128139,"Deep Subprime"
82,0.300988755506331,"Deep Subprime"
83,0.179372911093778,"Deep Subprime"
84,0.27649714375684,"Deep Subprime"
85,0.279780949038421,"Deep Subprime"
86,0.226324992655536,"Deep Subprime"
87,0.407748937575151,"Deep Subprime"
88,0.247283458778041,"Deep Subprime"
89,0.305680215309801,"Deep Subprime"
90,0.256776770053683,"Deep Subprime"
91,0.164862649294245,"Deep Subprime"
92,-0.0297423464893526,"Deep Subprime"
93,0.0115334444419697,"Deep Subprime"
94,-0.159813299381837,"Deep Subprime"
95,-0.0783914847482875,"Deep Subprime"
96,-0.18425414573028,"Deep Subprime"
97,-0.258784831838224,"Deep Subprime"
98,-0.373047958272129,"Deep Subprime"
99,-0.363926552874904,"Deep Subprime"
100,-0.429739895846467,"Deep Subprime"
101,-0.540513217318097,"Deep Subprime"
102,-0.414035134091699,"Deep Subprime"
103,-0.540296061957757,"Deep Subprime"
104,-0.366201979335386,"Deep Subprime"
105,-0.448225699396486,"Deep Subprime"
106,-0.504236686128684,"Deep Subprime"
107,-0.542447374658241,"Deep Subprime"
108,-0.593567459350008,"Deep Subprime"
109,-0.547942540476149,"Deep Subprime"
110,-0.607555830046131,"Deep Subprime"
111,-0.671947372268542,"Deep Subprime"
112,-0.535255654716232,"Deep Subprime"
113,-0.610303515854152,"Deep Subprime"
114,-0.679814790792139,"Deep Subprime"
115,-0.512366563331062,"Deep Subprime"
116,-0.637986870781955,"Deep Subprime"
117,-0.351867618478682,"Deep Subprime"
118,-0.177376545946728,"Deep Subprime"
119,-0.419282977690532,"Deep Subprime"
120,-0.110354061194573,"Deep Subprime"
121,-0.326285692819257,"Deep Subprime"
122,-0.0110358809578456,"Deep Subprime"
123,0.0533873303027992,"Deep Subprime"
124,-0.232840976271771,"Deep Subprime"
125,0.410107136036836,"Deep Subprime"
126,0.336060790154174,"Deep Subprime"
127,0.262719252652515,"Deep Subprime"
128,0.423563002710207,"Deep Subprime"
129,0.0730539284436005,"Deep Subprime"
130,0.0134595135462485,"Deep Subprime"
131,0.594237346910922,"Deep Subprime"
132,0.163700165740535,"Deep Subprime"
133,0.43664620083845,"Deep Subprime"
134,0.350363889318661,"Deep Subprime"
135,0.288503742854615,"Deep Subprime"
136,0.362297821987206,"Deep Subprime"
137,0.142228387252066,"Deep Subprime"
138,0.198737764121468,"Deep Subprime"
139,0.175365491700081,"Deep Subprime"
140,0.222587656134319,"Deep Subprime"
141,0.0113602032143167,"Deep Subprime"
142,0.037889485322673,"Deep Subprime"
143,-0.0155295665397014,"Deep Subprime"
144,0.0312559670988619,"Deep Subprime"
145,0.17090076072712,"Deep Subprime"
146,0.0467660649465649,"Deep Subprime"
147,0.0735830898817922,"Deep Subprime"
148,0.216218673844251,"Deep Subprime"
149,0.117314394345647,"Deep Subprime"
150,0.109859279575186,"Deep Subprime"
151,0.0120907632564256,"Deep Subprime"
