"month","volume","group","seasonal"
181,3531072,"Deep Subprime","Unadjusted"
182,5593248,"Deep Subprime","Unadjusted"
183,12176232,"Deep Subprime","Unadjusted"
184,8646000,"Deep Subprime","Unadjusted"
185,9388944,"Deep Subprime","Unadjusted"
186,17901600,"Deep Subprime","Unadjusted"
187,10058448,"Deep Subprime","Unadjusted"
188,17610672,"Deep Subprime","Unadjusted"
189,7272000,"Deep Subprime","Unadjusted"
190,13684800,"Deep Subprime","Unadjusted"
191,1872763.83883678,"Deep Subprime","Unadjusted"
192,4984409.67453182,"Deep Subprime","Unadjusted"
193,5960596.26780307,"Deep Subprime","Unadjusted"
194,7557439.49706887,"Deep Subprime","Unadjusted"
195,22638440.585145,"Deep Subprime","Unadjusted"
196,31621569.2157832,"Deep Subprime","Unadjusted"
197,15368321.3753276,"Deep Subprime","Unadjusted"
198,10426498.0999538,"Deep Subprime","Unadjusted"
199,14661630.9542588,"Deep Subprime","Unadjusted"
200,17342435.9390199,"Deep Subprime","Unadjusted"
201,38633186.5295886,"Deep Subprime","Unadjusted"
60,211377360,"Subprime","Unadjusted"
61,289643520,"Subprime","Unadjusted"
62,355099080,"Subprime","Unadjusted"
63,333953040,"Subprime","Unadjusted"
64,407719128,"Subprime","Unadjusted"
65,720319560,"Subprime","Unadjusted"
66,377045736,"Subprime","Unadjusted"
67,428959440,"Subprime","Unadjusted"
68,486657456,"Subprime","Unadjusted"
69,395489184,"Subprime","Unadjusted"
70,386298936,"Subprime","Unadjusted"
71,412317696,"Subprime","Unadjusted"
72,402463560,"Subprime","Unadjusted"
73,335489352,"Subprime","Unadjusted"
74,490318368,"Subprime","Unadjusted"
75,414717936,"Subprime","Unadjusted"
76,513854808,"Subprime","Unadjusted"
77,424243416,"Subprime","Unadjusted"
78,416044968,"Subprime","Unadjusted"
79,498158376,"Subprime","Unadjusted"
80,370406952,"Subprime","Unadjusted"
81,449858352,"Subprime","Unadjusted"
82,397770816,"Subprime","Unadjusted"
83,314992176,"Subprime","Unadjusted"
84,342357672,"Subprime","Unadjusted"
85,260682168,"Subprime","Unadjusted"
86,383823024,"Subprime","Unadjusted"
87,270929568,"Subprime","Unadjusted"
88,242001672,"Subprime","Unadjusted"
89,395932800,"Subprime","Unadjusted"
90,368868984,"Subprime","Unadjusted"
91,242379456,"Subprime","Unadjusted"
92,140150208,"Subprime","Unadjusted"
93,211711560,"Subprime","Unadjusted"
94,152215824,"Subprime","Unadjusted"
95,120298200,"Subprime","Unadjusted"
96,108285336,"Subprime","Unadjusted"
97,92840712,"Subprime","Unadjusted"
98,92685072,"Subprime","Unadjusted"
99,113655000,"Subprime","Unadjusted"
100,49590552,"Subprime","Unadjusted"
101,64764744,"Subprime","Unadjusted"
102,52202952,"Subprime","Unadjusted"
103,37138896,"Subprime","Unadjusted"
104,41671248,"Subprime","Unadjusted"
105,69131616,"Subprime","Unadjusted"
106,44719944,"Subprime","Unadjusted"
107,302182248,"Subprime","Unadjusted"
108,15920040,"Subprime","Unadjusted"
109,24909648,"Subprime","Unadjusted"
110,27658800,"Subprime","Unadjusted"
111,44916288,"Subprime","Unadjusted"
112,18914160,"Subprime","Unadjusted"
113,37572000,"Subprime","Unadjusted"
114,30298536,"Subprime","Unadjusted"
115,19003824,"Subprime","Unadjusted"
116,18272568,"Subprime","Unadjusted"
117,26436792,"Subprime","Unadjusted"
118,12898152,"Subprime","Unadjusted"
119,17268000,"Subprime","Unadjusted"
120,8949648,"Subprime","Unadjusted"
121,33686064,"Subprime","Unadjusted"
122,28116000,"Subprime","Unadjusted"
123,41007552,"Subprime","Unadjusted"
124,15521160,"Subprime","Unadjusted"
125,31517232,"Subprime","Unadjusted"
126,54678576,"Subprime","Unadjusted"
127,30052800,"Subprime","Unadjusted"
128,26927904,"Subprime","Unadjusted"
129,69770400,"Subprime","Unadjusted"
130,13116000,"Subprime","Unadjusted"
131,10861584,"Subprime","Unadjusted"
132,24523200,"Subprime","Unadjusted"
133,6646944,"Subprime","Unadjusted"
134,24952248,"Subprime","Unadjusted"
135,33780192,"Subprime","Unadjusted"
136,19244160,"Subprime","Unadjusted"
137,18392280,"Subprime","Unadjusted"
138,17214024,"Subprime","Unadjusted"
139,26851824,"Subprime","Unadjusted"
140,20973720,"Subprime","Unadjusted"
141,21999648,"Subprime","Unadjusted"
142,26193600,"Subprime","Unadjusted"
143,21261600,"Subprime","Unadjusted"
144,10992960,"Subprime","Unadjusted"
145,20620392,"Subprime","Unadjusted"
146,18831864,"Subprime","Unadjusted"
147,18360552,"Subprime","Unadjusted"
148,17469528,"Subprime","Unadjusted"
149,44201160,"Subprime","Unadjusted"
150,9024528,"Subprime","Unadjusted"
151,30000072,"Subprime","Unadjusted"
152,31980960,"Subprime","Unadjusted"
