"month","yoy","group"
126,NA,"Low"
127,NA,"Low"
128,NA,"Low"
129,NA,"Low"
130,NA,"Low"
131,NA,"Low"
132,NA,"Low"
133,NA,"Low"
134,NA,"Low"
135,NA,"Low"
136,NA,"Low"
137,NA,"Low"
138,0.160735235936558,"Low"
139,0.120286435445037,"Low"
140,0.192808827479785,"Low"
141,0.131215736304599,"Low"
142,0.187930771813785,"Low"
143,0.167928034616878,"Low"
144,0.168524893526355,"Low"
145,0.341170201905071,"Low"
146,0.224386556153185,"Low"
147,0.228258109011116,"Low"
148,0.174794611447805,"Low"
149,0.107631810586521,"Low"
150,0.550923254259464,"Low"
151,0.00333931595963555,"Low"
152,0.0618505076640066,"Low"
153,0.173099181471846,"Low"
154,0.172046398503979,"Low"
155,0.27573739262793,"Low"
156,0.183679648709512,"Low"
157,0.295930662395502,"Low"
158,0.25816072911976,"Low"
159,0.13120983285136,"Low"
160,0.158872206217004,"Low"
161,0.202908991454443,"Low"
162,-0.174179783428941,"Low"
163,0.298476472218784,"Low"
164,0.188441337788705,"Low"
165,0.109096984041784,"Low"
166,0.0727026482462265,"Low"
167,0.0210975605874524,"Low"
168,0.0111919777592151,"Low"
169,-0.0803181085680065,"Low"
170,-0.0262975639926476,"Low"
171,0.0521947333872765,"Low"
172,0.139903764394344,"Low"
173,0.198565470603957,"Low"
174,0.172435564487663,"Low"
175,0.206172313747805,"Low"
176,0.144255856328258,"Low"
177,0.159413153767043,"Low"
178,0.192521789901744,"Low"
179,0.0911772852322126,"Low"
180,0.159369676937685,"Low"
181,0.0819884944008578,"Low"
182,0.161009506993667,"Low"
183,0.169179106940836,"Low"
184,0.242139832949597,"Low"
185,0.136885831115727,"Low"
186,0.062299560605285,"Low"
187,-0.0573130136805187,"Low"
188,0.133295935107093,"Low"
189,-0.0233887873830846,"Low"
190,0.0436832851694184,"Low"
191,0.0316485619733911,"Low"
192,0.105384062291777,"Low"
193,0.211489711206495,"Low"
194,0.102951790627464,"Low"
195,0.173362837204127,"Low"
196,0.0119721595581392,"Low"
197,-0.00819426470169138,"Low"
198,0.0556304887727874,"Low"
199,0.122466836301972,"Low"
200,0.016027639507296,"Low"
126,NA,"Moderate"
127,NA,"Moderate"
128,NA,"Moderate"
129,NA,"Moderate"
130,NA,"Moderate"
131,NA,"Moderate"
132,NA,"Moderate"
133,NA,"Moderate"
134,NA,"Moderate"
135,NA,"Moderate"
136,NA,"Moderate"
137,NA,"Moderate"
138,0.155590167787309,"Moderate"
139,0.0974959700377209,"Moderate"
140,0.195418070962271,"Moderate"
141,0.107320820036665,"Moderate"
142,0.163524377633144,"Moderate"
143,0.157374055227041,"Moderate"
144,0.106389691621271,"Moderate"
145,0.259353520531269,"Moderate"
146,0.190283967426127,"Moderate"
147,0.184801378585304,"Moderate"
148,0.0602069883622727,"Moderate"
149,0.0633871316206038,"Moderate"
150,0.631626830570321,"Moderate"
151,0.0873016680918062,"Moderate"
152,0.0584626054446542,"Moderate"
153,0.0453580762218753,"Moderate"
154,0.132337310110313,"Moderate"
155,0.249556695964906,"Moderate"
156,0.236791192478081,"Moderate"
157,0.325331004975282,"Moderate"
158,0.201075359962857,"Moderate"
159,0.0806190261179522,"Moderate"
160,0.182881809801362,"Moderate"
161,0.200323981368007,"Moderate"
162,-0.24236299177765,"Moderate"
163,0.169631346616256,"Moderate"
164,0.107042785738291,"Moderate"
165,0.0832164795433903,"Moderate"
166,0.0658262117103909,"Moderate"
167,0.0050828423834175,"Moderate"
168,-0.0313951806855316,"Moderate"
169,-0.177866306410876,"Moderate"
170,0.0274322338968018,"Moderate"
171,0.0237870096001067,"Moderate"
172,0.0439258863499987,"Moderate"
173,0.19810207234604,"Moderate"
174,0.123089572791795,"Moderate"
175,0.18831122788385,"Moderate"
176,0.138142593758392,"Moderate"
177,0.170755198793122,"Moderate"
178,0.188557909406218,"Moderate"
179,0.0917058933499861,"Moderate"
180,0.155100967967303,"Moderate"
181,0.10153045891762,"Moderate"
182,0.108293066947563,"Moderate"
183,0.149297528135059,"Moderate"
184,0.232221204228141,"Moderate"
185,0.0427883699670699,"Moderate"
186,0.0124613986937805,"Moderate"
187,-0.0384189636835287,"Moderate"
188,0.0731956523285653,"Moderate"
189,0.00456851845656314,"Moderate"
190,0.00613945009320371,"Moderate"
191,0.0203739896404354,"Moderate"
192,0.118073808777839,"Moderate"
193,0.176493337670414,"Moderate"
194,0.0907956504263316,"Moderate"
195,0.118587497749912,"Moderate"
