"month","yoy","group"
181,-0.0100280394356823,"Low"
182,0.405512797925729,"Low"
183,-0.101520634725751,"Low"
184,0.0317647397772025,"Low"
185,-0.00522939479204232,"Low"
186,-0.0691851574676076,"Low"
187,-0.0784877407997613,"Low"
188,-0.0575245993734638,"Low"
189,-0.0176543829377271,"Low"
190,-0.181998247937739,"Low"
191,-0.120635770986478,"Low"
192,-0.0621085498087919,"Low"
193,0.0505743718104721,"Low"
194,-0.205840139129436,"Low"
195,0.0238054673176213,"Low"
196,0.000646759357414428,"Low"
197,0.421379081209376,"Low"
198,0.097874723616959,"Low"
199,0.0135614325356264,"Low"
200,-0.0391654166394331,"Low"
201,0.125728585227821,"Low"
60,NA,"Moderate"
61,NA,"Moderate"
62,NA,"Moderate"
63,NA,"Moderate"
64,NA,"Moderate"
65,NA,"Moderate"
66,NA,"Moderate"
67,NA,"Moderate"
68,NA,"Moderate"
69,NA,"Moderate"
70,NA,"Moderate"
71,NA,"Moderate"
72,0.32463507544886,"Moderate"
73,0.410429112791208,"Moderate"
74,0.337668848975939,"Moderate"
75,0.532005952991665,"Moderate"
76,0.610822227811182,"Moderate"
77,0.462499342190466,"Moderate"
78,0.323521998281493,"Moderate"
79,0.07187424877052,"Moderate"
80,0.02622738610169,"Moderate"
81,-0.0745048609015557,"Moderate"
82,0.037999622199119,"Moderate"
83,-0.0731875763155753,"Moderate"
84,0.071789153812486,"Moderate"
85,-0.144574715802608,"Moderate"
86,-0.17472778780276,"Moderate"
87,-0.200473254340909,"Moderate"
88,-0.327464267033719,"Moderate"
89,-0.426144368915302,"Moderate"
90,-0.333353368760837,"Moderate"
91,-0.0633685282625066,"Moderate"
92,-0.0515581998990752,"Moderate"
93,-0.110472636617302,"Moderate"
94,-0.279842942460491,"Moderate"
95,-0.239271403999089,"Moderate"
96,-0.0395111130946854,"Moderate"
97,0.0479364187152498,"Moderate"
98,-0.169912262180543,"Moderate"
99,-0.174455441749434,"Moderate"
100,-0.23914075756422,"Moderate"
101,-0.255643302008259,"Moderate"
102,-0.0513490408706971,"Moderate"
103,-0.0343185568731247,"Moderate"
104,0.129467126052123,"Moderate"
105,0.258770955035433,"Moderate"
106,0.0805816362208644,"Moderate"
107,0.254416255913978,"Moderate"
108,0.14738407001125,"Moderate"
109,0.0871074669097969,"Moderate"
110,0.207852436897828,"Moderate"
111,0.250848639854691,"Moderate"
112,0.4057680225994,"Moderate"
113,0.222335456453989,"Moderate"
114,0.060084252667105,"Moderate"
115,0.0558067141130749,"Moderate"
116,0.0251625134936158,"Moderate"
117,0.0656224526329257,"Moderate"
118,0.123010958308482,"Moderate"
119,0.00507287808187984,"Moderate"
120,-0.0513267253645842,"Moderate"
121,0.0148725426606395,"Moderate"
122,0.109314019021362,"Moderate"
123,0.0278249112196158,"Moderate"
124,-0.0628675823993621,"Moderate"
125,0.153820571220953,"Moderate"
126,-0.143525992718428,"Moderate"
127,-0.0156999810551817,"Moderate"
128,0.0755386372801763,"Moderate"
129,-0.17421776059787,"Moderate"
130,-0.177156292766789,"Moderate"
131,-0.22640769105032,"Moderate"
132,-0.0877259496650541,"Moderate"
133,-0.0906801344135769,"Moderate"
134,-0.173056858118709,"Moderate"
135,0.234251217267256,"Moderate"
136,0.287585919607381,"Moderate"
137,0.0346863238444854,"Moderate"
138,0.246973209043927,"Moderate"
139,0.235263813735144,"Moderate"
140,-0.0322203212546877,"Moderate"
141,-0.109137888190722,"Moderate"
142,-0.0141692400744141,"Moderate"
143,0.0759277934234635,"Moderate"
144,-0.0437451137451549,"Moderate"
145,-0.0656221144358107,"Moderate"
146,-0.0208813102490659,"Moderate"
147,-0.283906145792684,"Moderate"
148,-0.0492021698737327,"Moderate"
149,0.114922354463206,"Moderate"
150,0.190686542538977,"Moderate"
151,-0.057334799079922,"Moderate"
152,-0.0225134491070702,"Moderate"
153,0.12858845892961,"Moderate"
154,-0.138479787437872,"Moderate"
155,-0.11128613012592,"Moderate"
156,0.0276415706882105,"Moderate"
157,-0.0715753972416127,"Moderate"
158,-0.210031686223856,"Moderate"
159,-0.107229389243705,"Moderate"
160,-0.19032381037781,"Moderate"
161,-0.398579765107871,"Moderate"
162,-0.366088081371761,"Moderate"
163,-0.212296015735286,"Moderate"
164,-0.188794296204487,"Moderate"
165,-0.232713738450059,"Moderate"
166,-0.0761104607565658,"Moderate"
167,-0.0529889955325789,"Moderate"
168,-0.159794036505045,"Moderate"
169,-0.00894568578643451,"Moderate"
170,0.319422732647595,"Moderate"
171,0.113555699395526,"Moderate"
172,-0.0750014027600132,"Moderate"
173,0.132130526676396,"Moderate"
174,0.114735809020189,"Moderate"
175,0.0388731185423634,"Moderate"
176,0.0427827979600792,"Moderate"
177,0.063129181231655,"Moderate"
178,0.124844383642672,"Moderate"
179,0.631480483337444,"Moderate"
180,0.113985624476863,"Moderate"
181,0.130067570483325,"Moderate"
