"month","yoy","group"
198,-0.183656671048323,"Deep Subprime"
199,0.0281288079017623,"Deep Subprime"
200,-0.0756851883979863,"Deep Subprime"
201,-0.0290124946613152,"Deep Subprime"
60,NA,"Subprime"
61,NA,"Subprime"
62,NA,"Subprime"
63,NA,"Subprime"
64,NA,"Subprime"
65,NA,"Subprime"
66,NA,"Subprime"
67,NA,"Subprime"
68,NA,"Subprime"
69,NA,"Subprime"
70,NA,"Subprime"
71,NA,"Subprime"
72,-0.0698943545019739,"Subprime"
73,0.104190763564638,"Subprime"
74,0.138269144798069,"Subprime"
75,0.171337607112062,"Subprime"
76,0.120491250707457,"Subprime"
77,0.150422698950313,"Subprime"
78,0.14354517882176,"Subprime"
79,0.0893315777975898,"Subprime"
80,0.0784661113202958,"Subprime"
81,0.20667625255734,"Subprime"
82,0.154833814419989,"Subprime"
83,0.103833183985658,"Subprime"
84,0.0410407525190142,"Subprime"
85,0.157907189132863,"Subprime"
86,0.0580637356806821,"Subprime"
87,0.106388184259881,"Subprime"
88,0.198921109121338,"Subprime"
89,0.135562364886868,"Subprime"
90,0.144558805338611,"Subprime"
91,0.114447528417252,"Subprime"
92,0.0540436568350995,"Subprime"
93,-0.0537082939614607,"Subprime"
94,0.00932224189502939,"Subprime"
95,-0.0109164451572211,"Subprime"
96,-0.0645951605644892,"Subprime"
97,-0.0773817739964617,"Subprime"
98,-0.158334194136505,"Subprime"
99,-0.275743890580026,"Subprime"
100,-0.194406835811573,"Subprime"
101,-0.270594042614047,"Subprime"
102,-0.325376080091289,"Subprime"
103,-0.20922948318838,"Subprime"
104,-0.191669933870433,"Subprime"
105,-0.070950865182556,"Subprime"
106,-0.233203343980332,"Subprime"
107,-0.253581052581954,"Subprime"
108,-0.260337878323203,"Subprime"
109,-0.314061988810359,"Subprime"
110,-0.234204760299771,"Subprime"
111,-0.16643335370335,"Subprime"
112,-0.233531091542137,"Subprime"
113,-0.208130543093407,"Subprime"
114,-0.203467598843029,"Subprime"
115,-0.316622549177659,"Subprime"
116,-0.300661567631773,"Subprime"
117,-0.323451245356782,"Subprime"
118,-0.1474168169753,"Subprime"
119,-0.177843420184004,"Subprime"
120,-0.114461987755292,"Subprime"
121,-0.0419429156427568,"Subprime"
122,-0.115164048248142,"Subprime"
123,-0.0255610727598132,"Subprime"
124,-0.0776693173466622,"Subprime"
125,0.00784058236746721,"Subprime"
126,0.100093902704592,"Subprime"
127,0.148952962968619,"Subprime"
128,0.0878428519154615,"Subprime"
129,0.107239297969572,"Subprime"
130,0.107073232586935,"Subprime"
131,0.166086378221663,"Subprime"
132,0.140905267563878,"Subprime"
133,0.141496618711321,"Subprime"
134,0.334022437030048,"Subprime"
135,0.23647889868019,"Subprime"
136,0.211014279499676,"Subprime"
