"month","num","group"
151,83737.5794877001,"Seasonally Adjusted"
152,82075.9521727024,"Seasonally Adjusted"
153,88313.3198048405,"Seasonally Adjusted"
154,84887.2519681091,"Seasonally Adjusted"
155,91742.9420076756,"Seasonally Adjusted"
156,99265.4937850991,"Seasonally Adjusted"
157,102003.208234405,"Seasonally Adjusted"
158,109990.551845459,"Seasonally Adjusted"
159,105221.808625828,"Seasonally Adjusted"
160,100804.894923617,"Seasonally Adjusted"
161,95116.4573963537,"Seasonally Adjusted"
162,95907.19000294,"Seasonally Adjusted"
163,90162.5410524506,"Seasonally Adjusted"
164,85777.3116994122,"Seasonally Adjusted"
165,79677.0605602885,"Seasonally Adjusted"
166,77298.8505147968,"Seasonally Adjusted"
167,74574.543539164,"Seasonally Adjusted"
168,75310.9218340629,"Seasonally Adjusted"
169,69573.783787603,"Seasonally Adjusted"
170,70616.8054903136,"Seasonally Adjusted"
171,72632.4006752634,"Seasonally Adjusted"
172,78150.6826304599,"Seasonally Adjusted"
173,83980.2472883688,"Seasonally Adjusted"
174,81292.2230372076,"Seasonally Adjusted"
175,82048.506516332,"Seasonally Adjusted"
176,82605.8097414717,"Seasonally Adjusted"
177,84991.1681872126,"Seasonally Adjusted"
178,86811.6491846035,"Seasonally Adjusted"
179,89920.3453386982,"Seasonally Adjusted"
180,84200.8350074553,"Seasonally Adjusted"
181,80518.5904952406,"Seasonally Adjusted"
182,89374.1431282837,"Seasonally Adjusted"
183,88065.3480253104,"Seasonally Adjusted"
184,90884.4346256204,"Seasonally Adjusted"
185,94407.3821256119,"Seasonally Adjusted"
186,91337.1528937737,"Seasonally Adjusted"
187,98958.918530888,"Seasonally Adjusted"
188,95740.1484927083,"Seasonally Adjusted"
189,91565.6084410969,"Seasonally Adjusted"
190,98494.8717339336,"Seasonally Adjusted"
191,94660.5899163851,"Seasonally Adjusted"
192,98295.121357141,"Seasonally Adjusted"
193,98448.7286172393,"Seasonally Adjusted"
194,88494.3105833719,"Seasonally Adjusted"
195,97203.7452128254,"Seasonally Adjusted"
196,90943.7037555656,"Seasonally Adjusted"
197,100742.327631598,"Seasonally Adjusted"
198,102113.175686792,"Seasonally Adjusted"
199,98656.8726460149,"Seasonally Adjusted"
200,99524.4772293447,"Seasonally Adjusted"
201,56432.0559715325,"Seasonally Adjusted"
