"state","value"
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
6,-0.2
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
8,0.0918096832149209
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
9,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
12,-0.2
