"month","yoy","group"
60,NA,"Low"
61,NA,"Low"
62,NA,"Low"
63,NA,"Low"
64,NA,"Low"
65,NA,"Low"
66,NA,"Low"
67,NA,"Low"
68,NA,"Low"
69,NA,"Low"
70,NA,"Low"
71,NA,"Low"
72,0.835413503894224,"Low"
73,0.474220458176816,"Low"
74,0.548922834845651,"Low"
75,0.457980818062721,"Low"
76,-0.0605041329762426,"Low"
77,0.0187873712904703,"Low"
78,0.213458436166849,"Low"
79,0.339361340713056,"Low"
80,-0.00984922049993275,"Low"
81,0.164387826581995,"Low"
82,-0.23127890541404,"Low"
83,0.101768259080459,"Low"
84,-0.178488027892944,"Low"
85,-0.380391279608725,"Low"
86,-0.391480327652455,"Low"
87,-0.51709875776822,"Low"
88,-0.469408777226414,"Low"
89,-0.685246526860629,"Low"
90,-0.706820086114001,"Low"
91,-0.780517023892813,"Low"
92,-0.795585019620212,"Low"
93,-0.778595366150152,"Low"
94,-0.748749476052075,"Low"
95,-0.8332235050224,"Low"
96,-0.852751341408127,"Low"
97,-0.833567952350593,"Low"
98,-0.840104492037656,"Low"
99,-0.842664274399622,"Low"
100,-0.777956710117812,"Low"
101,-0.778801109220863,"Low"
102,-0.764453942200931,"Low"
103,-0.690558683180335,"Low"
104,-0.689076855767829,"Low"
105,-0.671544415115888,"Low"
106,-0.760481845035314,"Low"
107,-0.807726172862891,"Low"
108,-0.780372579366577,"Low"
109,-0.314840821980674,"Low"
110,-0.664826869989194,"Low"
111,-0.524798803919965,"Low"
112,-0.576991160381368,"Low"
113,0.828898318616929,"Low"
114,-0.696022260748161,"Low"
115,-0.671495409216711,"Low"
116,-0.735670555375305,"Low"
117,-0.57041190667644,"Low"
118,-0.310300664814697,"Low"
119,-0.255275114484437,"Low"
120,-0.208397428735938,"Low"
121,-0.753406774010993,"Low"
122,-0.0939491084210213,"Low"
123,-0.471966453147967,"Low"
124,-0.455023542831001,"Low"
125,-0.692964170591785,"Low"
126,0.108314295852421,"Low"
127,0.144470701678136,"Low"
128,0.635388954560373,"Low"
129,0.438050454571161,"Low"
130,1.04213189077073,"Low"
131,0.714891015368084,"Low"
132,-0.219395689545207,"Low"
133,0.490380020623224,"Low"
134,0.321415675074682,"Low"
135,-0.0729720419696307,"Low"
136,0.0534942025618157,"Low"
137,0.451558565400362,"Low"
138,2.2716083578997,"Low"
139,0.435930708642047,"Low"
140,0.622594961493278,"Low"
141,-0.373575357155875,"Low"
142,-0.561171682040252,"Low"
143,0.821746697622461,"Low"
144,0.0970286771250557,"Low"
145,0.195759293946911,"Low"
146,-0.429446620251059,"Low"
147,4.02911180741767,"Low"
148,1.59501132092922,"Low"
149,-0.534600527123245,"Low"
150,-0.522910333991409,"Low"
151,0.0670883175508701,"Low"
152,-0.186514033803406,"Low"
153,0.89554476215559,"Low"
154,1.0783935943951,"Low"
155,-0.432408182193949,"Low"
156,0.276477467569717,"Low"
157,0.988962312745645,"Low"
158,1.31207973648342,"Low"
159,-0.47915409212428,"Low"
160,-0.448633002993144,"Low"
161,3.13097882497726,"Low"
162,0.50344608243633,"Low"
163,0.0645361000597027,"Low"
164,-0.066492701884852,"Low"
165,0.675340548059625,"Low"
166,-0.370597468186798,"Low"
167,1.83454811409466,"Low"
168,1.56465917498845,"Low"
169,-0.294790664260152,"Low"
170,-0.355627007540122,"Low"
171,-0.0816729497173825,"Low"
172,0.0806456625375258,"Low"
173,0.662575542300414,"Low"
174,-0.101143876764218,"Low"
175,0.106650630300814,"Low"
176,0.100370107986785,"Low"
177,-0.771545297971606,"Low"
178,-0.351611094573577,"Low"
179,-0.842355137182974,"Low"
180,-0.454783786426471,"Low"
181,-0.602048747358889,"Low"
