"month","num","group"
90,878356.121776781,"Seasonally Adjusted"
91,810139.295947014,"Seasonally Adjusted"
92,724136.262481455,"Seasonally Adjusted"
93,705292.973689109,"Seasonally Adjusted"
94,690265.111874708,"Seasonally Adjusted"
95,697176.485329895,"Seasonally Adjusted"
96,699855.349844739,"Seasonally Adjusted"
97,950011.286624859,"Seasonally Adjusted"
98,815788.974392315,"Seasonally Adjusted"
99,761732.448134532,"Seasonally Adjusted"
100,680207.44610954,"Seasonally Adjusted"
101,613922.222886373,"Seasonally Adjusted"
102,573831.295307827,"Seasonally Adjusted"
103,550790.860013942,"Seasonally Adjusted"
104,531905.454907967,"Seasonally Adjusted"
105,518824.844671307,"Seasonally Adjusted"
106,406839.302110969,"Seasonally Adjusted"
107,498773.899301832,"Seasonally Adjusted"
108,834465.064160069,"Seasonally Adjusted"
109,997599.633263986,"Seasonally Adjusted"
110,901335.435327655,"Seasonally Adjusted"
111,918167.842601056,"Seasonally Adjusted"
112,1019238.23282817,"Seasonally Adjusted"
113,916932.592817842,"Seasonally Adjusted"
114,824553.776838851,"Seasonally Adjusted"
115,668028.397699423,"Seasonally Adjusted"
116,619911.941806188,"Seasonally Adjusted"
117,661056.669766181,"Seasonally Adjusted"
118,693224.455883832,"Seasonally Adjusted"
119,627321.185009506,"Seasonally Adjusted"
120,593761.304222286,"Seasonally Adjusted"
121,542366.530376479,"Seasonally Adjusted"
122,577694.924040649,"Seasonally Adjusted"
123,591479.029984391,"Seasonally Adjusted"
124,574669.922738447,"Seasonally Adjusted"
125,632962.382030508,"Seasonally Adjusted"
126,617031.926849431,"Seasonally Adjusted"
127,753543.009429138,"Seasonally Adjusted"
128,818137.920434291,"Seasonally Adjusted"
129,836027.327423804,"Seasonally Adjusted"
130,821641.308011653,"Seasonally Adjusted"
131,781333.806822071,"Seasonally Adjusted"
132,716783.622984014,"Seasonally Adjusted"
133,584306.200796608,"Seasonally Adjusted"
134,511811.948725982,"Seasonally Adjusted"
135,489752.257545277,"Seasonally Adjusted"
136,484514.3980316,"Seasonally Adjusted"
137,505158.678776714,"Seasonally Adjusted"
138,548293.008672955,"Seasonally Adjusted"
139,561830.863454912,"Seasonally Adjusted"
140,661612.54007451,"Seasonally Adjusted"
141,725288.860547029,"Seasonally Adjusted"
142,703994.014226481,"Seasonally Adjusted"
143,702481.547037037,"Seasonally Adjusted"
144,734528.829287357,"Seasonally Adjusted"
145,828025.082862376,"Seasonally Adjusted"
146,827496.932194612,"Seasonally Adjusted"
147,791390.163887902,"Seasonally Adjusted"
148,779668.537282437,"Seasonally Adjusted"
149,780578.713883775,"Seasonally Adjusted"
150,827398.980051292,"Seasonally Adjusted"
151,895438.871682757,"Seasonally Adjusted"
152,891467.835441531,"Seasonally Adjusted"
153,914571.540501071,"Seasonally Adjusted"
154,929626.905217483,"Seasonally Adjusted"
155,976973.704293008,"Seasonally Adjusted"
156,1037768.49717778,"Seasonally Adjusted"
157,1019580.76601901,"Seasonally Adjusted"
158,946512.425329602,"Seasonally Adjusted"
159,916021.308498689,"Seasonally Adjusted"
160,902301.375773482,"Seasonally Adjusted"
161,854307.866923062,"Seasonally Adjusted"
162,783985.679936434,"Seasonally Adjusted"
163,692594.728656557,"Seasonally Adjusted"
164,582493.688334944,"Seasonally Adjusted"
165,511619.830200758,"Seasonally Adjusted"
166,507774.930494191,"Seasonally Adjusted"
167,494682.402080066,"Seasonally Adjusted"
168,446561.836105619,"Seasonally Adjusted"
169,437968.501131142,"Seasonally Adjusted"
170,463953.274096809,"Seasonally Adjusted"
171,474864.664179164,"Seasonally Adjusted"
172,494360.39457993,"Seasonally Adjusted"
173,514739.615768656,"Seasonally Adjusted"
174,527407.610153937,"Seasonally Adjusted"
175,529271.553823543,"Seasonally Adjusted"
176,527644.264794506,"Seasonally Adjusted"
177,527792.142422657,"Seasonally Adjusted"
178,550267.311564401,"Seasonally Adjusted"
179,568792.723543043,"Seasonally Adjusted"
180,559032.051419521,"Seasonally Adjusted"
181,692587.607717517,"Seasonally Adjusted"
182,737424.50075575,"Seasonally Adjusted"
183,687537.32072922,"Seasonally Adjusted"
184,688000.284520958,"Seasonally Adjusted"
185,670686.479948094,"Seasonally Adjusted"
186,649722.908125055,"Seasonally Adjusted"
