"month","volume","group","seasonal"
68,4088060304,"Moderate","Unadjusted"
69,2929535568,"Moderate","Unadjusted"
70,2250074160,"Moderate","Unadjusted"
71,1893230832,"Moderate","Unadjusted"
72,2054086560,"Moderate","Unadjusted"
73,1834230768,"Moderate","Unadjusted"
74,1939288560,"Moderate","Unadjusted"
75,1935885888,"Moderate","Unadjusted"
76,2438836992,"Moderate","Unadjusted"
77,3093481440,"Moderate","Unadjusted"
78,3313330848,"Moderate","Unadjusted"
79,5649377472,"Moderate","Unadjusted"
80,4195279440,"Moderate","Unadjusted"
81,2711270928,"Moderate","Unadjusted"
82,2335576128,"Moderate","Unadjusted"
83,1754669856,"Moderate","Unadjusted"
84,2201547696,"Moderate","Unadjusted"
85,1569047376,"Moderate","Unadjusted"
86,1600440960,"Moderate","Unadjusted"
87,1547792544,"Moderate","Unadjusted"
88,1640205024,"Moderate","Unadjusted"
89,1775211744,"Moderate","Unadjusted"
90,2208820848,"Moderate","Unadjusted"
91,5291384736,"Moderate","Unadjusted"
92,3978978384,"Moderate","Unadjusted"
93,2411749680,"Moderate","Unadjusted"
94,1681981632,"Moderate","Unadjusted"
95,1334827536,"Moderate","Unadjusted"
96,2114562096,"Moderate","Unadjusted"
97,1644261888,"Moderate","Unadjusted"
98,1328506416,"Moderate","Unadjusted"
99,1277771712,"Moderate","Unadjusted"
100,1247965152,"Moderate","Unadjusted"
101,1321390752,"Moderate","Unadjusted"
102,2095400016,"Moderate","Unadjusted"
103,5109792048,"Moderate","Unadjusted"
104,4494125280,"Moderate","Unadjusted"
105,3035840448,"Moderate","Unadjusted"
106,1817518464,"Moderate","Unadjusted"
107,1674429360,"Moderate","Unadjusted"
108,2426214864,"Moderate","Unadjusted"
109,1787489376,"Moderate","Unadjusted"
110,1604639712,"Moderate","Unadjusted"
111,1598299008,"Moderate","Unadjusted"
112,1754349504,"Moderate","Unadjusted"
113,1615182768,"Moderate","Unadjusted"
114,2221300560,"Moderate","Unadjusted"
115,5394952752,"Moderate","Unadjusted"
116,4607208768,"Moderate","Unadjusted"
117,3235059744,"Moderate","Unadjusted"
118,2041093152,"Moderate","Unadjusted"
119,1682923536,"Moderate","Unadjusted"
120,2301685200,"Moderate","Unadjusted"
121,1814073888,"Moderate","Unadjusted"
122,1780049328,"Moderate","Unadjusted"
123,1642771536,"Moderate","Unadjusted"
124,1644057792,"Moderate","Unadjusted"
125,1863631104,"Moderate","Unadjusted"
126,1902486192,"Moderate","Unadjusted"
127,5310252096,"Moderate","Unadjusted"
128,4955231040,"Moderate","Unadjusted"
129,2671454880,"Moderate","Unadjusted"
130,1679500656,"Moderate","Unadjusted"
131,1301896704,"Moderate","Unadjusted"
132,2099767680,"Moderate","Unadjusted"
133,1649573424,"Moderate","Unadjusted"
134,1471999584,"Moderate","Unadjusted"
135,2027592768,"Moderate","Unadjusted"
136,2116865664,"Moderate","Unadjusted"
137,1928273616,"Moderate","Unadjusted"
138,2372349312,"Moderate","Unadjusted"
139,6559562256,"Moderate","Unadjusted"
140,4795571904,"Moderate","Unadjusted"
141,2379897936,"Moderate","Unadjusted"
142,1655703408,"Moderate","Unadjusted"
143,1400746848,"Moderate","Unadjusted"
144,2007913104,"Moderate","Unadjusted"
145,1541324928,"Moderate","Unadjusted"
146,1441262304,"Moderate","Unadjusted"
147,1451946720,"Moderate","Unadjusted"
148,2012711280,"Moderate","Unadjusted"
149,2149875360,"Moderate","Unadjusted"
150,2824724400,"Moderate","Unadjusted"
151,6183471072,"Moderate","Unadjusted"
152,4687607040,"Moderate","Unadjusted"
153,2685925344,"Moderate","Unadjusted"
154,1426421952,"Moderate","Unadjusted"
155,1244863152,"Moderate","Unadjusted"
156,2063414976,"Moderate","Unadjusted"
157,1431003984,"Moderate","Unadjusted"
158,1138551552,"Moderate","Unadjusted"
159,1296255360,"Moderate","Unadjusted"
160,1629644400,"Moderate","Unadjusted"
161,1292978544,"Moderate","Unadjusted"
162,1790626464,"Moderate","Unadjusted"
163,4870744800,"Moderate","Unadjusted"
164,3802613568,"Moderate","Unadjusted"
165,2060873616,"Moderate","Unadjusted"
166,1317856320,"Moderate","Unadjusted"
167,1178899104,"Moderate","Unadjusted"
168,1733693568,"Moderate","Unadjusted"
169,1418202672,"Moderate","Unadjusted"
170,1502230800,"Moderate","Unadjusted"
171,1443452544,"Moderate","Unadjusted"
172,1507418784,"Moderate","Unadjusted"
173,1463820480,"Moderate","Unadjusted"
174,1996075440,"Moderate","Unadjusted"
175,5060085840,"Moderate","Unadjusted"
176,3965300016,"Moderate","Unadjusted"
177,2190974880,"Moderate","Unadjusted"
178,1482383280,"Moderate","Unadjusted"
179,1923350880,"Moderate","Unadjusted"
180,1931309712,"Moderate","Unadjusted"
181,1602664848,"Moderate","Unadjusted"
182,1680307824,"Moderate","Unadjusted"
183,1463355216,"Moderate","Unadjusted"
184,1708023024,"Moderate","Unadjusted"
185,1837430016,"Moderate","Unadjusted"
186,2290204800,"Moderate","Unadjusted"
187,4548857040,"Moderate","Unadjusted"
188,3957828336,"Moderate","Unadjusted"
189,2147567328,"Moderate","Unadjusted"
190,1379288544,"Moderate","Unadjusted"
191,1802355298.08635,"Moderate","Unadjusted"
192,1862676977.206,"Moderate","Unadjusted"
193,1581758553.13023,"Moderate","Unadjusted"
194,1597205975.34508,"Moderate","Unadjusted"
195,1559976923.1816,"Moderate","Unadjusted"
196,1838431733.61284,"Moderate","Unadjusted"
197,1828623442.41763,"Moderate","Unadjusted"
198,1744569129.09292,"Moderate","Unadjusted"
199,4600635513.0293,"Moderate","Unadjusted"
200,3897927225.25297,"Moderate","Unadjusted"
201,2244328914.56486,"Moderate","Unadjusted"
60,3706026288,"Middle","Unadjusted"
61,3053822592,"Middle","Unadjusted"
62,3189017568,"Middle","Unadjusted"
63,3102269328,"Middle","Unadjusted"
64,3621284256,"Middle","Unadjusted"
65,5258701488,"Middle","Unadjusted"
66,6669076608,"Middle","Unadjusted"
67,14828724096,"Middle","Unadjusted"
68,11210570640,"Middle","Unadjusted"
69,7154641728,"Middle","Unadjusted"
70,5646781488,"Middle","Unadjusted"
71,4685153664,"Middle","Unadjusted"
72,5027040912,"Middle","Unadjusted"
73,4529267472,"Middle","Unadjusted"
74,4573858512,"Middle","Unadjusted"
75,4414258128,"Middle","Unadjusted"
76,5946667248,"Middle","Unadjusted"
77,8035030608,"Middle","Unadjusted"
78,8649186336,"Middle","Unadjusted"
79,16156305024,"Middle","Unadjusted"
80,11192826288,"Middle","Unadjusted"
81,6738613200,"Middle","Unadjusted"
82,5010477072,"Middle","Unadjusted"
83,3884841360,"Middle","Unadjusted"
84,5204548176,"Middle","Unadjusted"
85,3617993520,"Middle","Unadjusted"
86,3419214336,"Middle","Unadjusted"
87,3288945984,"Middle","Unadjusted"
88,3796369008,"Middle","Unadjusted"
89,4381355616,"Middle","Unadjusted"
90,5772649872,"Middle","Unadjusted"
91,15962489280,"Middle","Unadjusted"
92,11020909488,"Middle","Unadjusted"
93,5699657376,"Middle","Unadjusted"
94,4211891232,"Middle","Unadjusted"
95,3154272960,"Middle","Unadjusted"
96,5312642784,"Middle","Unadjusted"
97,3871667088,"Middle","Unadjusted"
98,2876589552,"Middle","Unadjusted"
99,2905485888,"Middle","Unadjusted"
100,3086469888,"Middle","Unadjusted"
101,2929202592,"Middle","Unadjusted"
102,4845913488,"Middle","Unadjusted"
103,15475244832,"Middle","Unadjusted"
104,12367144176,"Middle","Unadjusted"
105,7400033568,"Middle","Unadjusted"
106,3767745888,"Middle","Unadjusted"
107,3633744384,"Middle","Unadjusted"
108,5528931504,"Middle","Unadjusted"
109,3813598704,"Middle","Unadjusted"
110,3329342016,"Middle","Unadjusted"
111,3294895872,"Middle","Unadjusted"
112,3880098240,"Middle","Unadjusted"
113,3356661696,"Middle","Unadjusted"
114,4866770592,"Middle","Unadjusted"
115,15578703312,"Middle","Unadjusted"
116,12638792256,"Middle","Unadjusted"
117,6837962304,"Middle","Unadjusted"
118,4207955856,"Middle","Unadjusted"
119,3411768048,"Middle","Unadjusted"
120,5321895024,"Middle","Unadjusted"
121,3903478224,"Middle","Unadjusted"
122,3468646560,"Middle","Unadjusted"
123,3228193344,"Middle","Unadjusted"
124,3477333456,"Middle","Unadjusted"
125,3789833088,"Middle","Unadjusted"
126,4097562816,"Middle","Unadjusted"
127,14606779104,"Middle","Unadjusted"
128,12890082336,"Middle","Unadjusted"
129,5910475920,"Middle","Unadjusted"
130,3506989344,"Middle","Unadjusted"
131,2888413248,"Middle","Unadjusted"
132,4492198848,"Middle","Unadjusted"
133,3428638416,"Middle","Unadjusted"
134,3070133712,"Middle","Unadjusted"
135,3995131680,"Middle","Unadjusted"
136,4586270688,"Middle","Unadjusted"
137,4471783152,"Middle","Unadjusted"
138,5507111424,"Middle","Unadjusted"
139,17208186768,"Middle","Unadjusted"
140,11741222976,"Middle","Unadjusted"
141,4870468512,"Middle","Unadjusted"
142,3730192944,"Middle","Unadjusted"
143,2931215568,"Middle","Unadjusted"
144,4398632640,"Middle","Unadjusted"
145,3109276512,"Middle","Unadjusted"
146,3088174464,"Middle","Unadjusted"
147,2870805408,"Middle","Unadjusted"
148,4353428448,"Middle","Unadjusted"
149,4942900752,"Middle","Unadjusted"
150,6436489488,"Middle","Unadjusted"
151,16938295536,"Middle","Unadjusted"
152,10919505552,"Middle","Unadjusted"
153,5795305392,"Middle","Unadjusted"
154,3231798144,"Middle","Unadjusted"
155,2770712544,"Middle","Unadjusted"
156,4427830656,"Middle","Unadjusted"
157,3090596736,"Middle","Unadjusted"
158,2667700512,"Middle","Unadjusted"
159,2302052880,"Middle","Unadjusted"
160,3292345056,"Middle","Unadjusted"
161,3177011760,"Middle","Unadjusted"
162,4377375936,"Middle","Unadjusted"
163,13525534464,"Middle","Unadjusted"
164,9548793072,"Middle","Unadjusted"
165,4350595104,"Middle","Unadjusted"
166,3086122032,"Middle","Unadjusted"
167,2533904736,"Middle","Unadjusted"
168,3871477200,"Middle","Unadjusted"
